angle, time_diff, t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
0.0, 900.0, 3957.730591930917, -25.883757424608334, 400.0161760245247, 11.17578901857657, 372.4476219347866, 3.1487792241356814E-6, 3.0854393439573575E15, 0.7160374093769258, 0.153585224685778, 0.03388632356281032, 0.6985134916431762, 0.06196889993585899, 1.827450510352535, 27978.77217602774, 13719.946049683896, 1.3038107834028928E8, 6.3934948591526955E7, 6.115108744176892E-6, 141.43973079663186, 2.3789789325703563E-4, 0.0013746575553148484, 0.001055164091709063, 35.703682494958905, -8.21054777006827, 0.0039419890081125305, -50.1242, 152.6252, 10465
0.0, 900.0, 4180.905727781344, -24.905906602476737, 411.3504789909588, 11.453723820587827, 415.0997854564889, 3.209226636074596E-6, 3.0795225984161655E15, 0.7194402336751492, 0.15475359964127894, 0.03555526822796207, 0.7022729898894582, -0.0628118276951103, 1.8666430323922358, 29472.912798271198, 14426.945814224542, 1.3734377363994378E8, 6.722956749428637E7, 6.170661190689404E-6, 144.69310310849994, 2.5193334637491565E-4, 0.0014279939755336385, 0.0010567136359887846, 35.55882696078772, -8.602826959025268, 0.005809483184930849, -50.1407, 152.7371, 10466
0.0, 900.0, 4416.66563667403, -23.385533209572227, 422.9689013743623, 11.740186669095827, 456.4100655045676, 3.275224164486187E-6, 3.0740504114219935E15, 0.7230477091791127, 0.15601418046944873, 0.037379465728410194, 0.7033405354491441, 0.1277415421118293, 1.6229929574707715, 31051.291605487768, 15178.869023448842, 1.44699018881573E8, 7.07335296492716E7, 6.251079750127319E-6, 148.22345151967446, 2.6787264241406877E-4, 0.0014874136010848483, 0.001055403130067433, 35.40884774734175, -9.008223527660657, 0.00793615184821847, -50.1589, 152.855, 10468
0.0, 900.0, 4665.719969851805, -21.19143087656964, 434.8438473758165, 12.035399478356679, 493.26656177305546, 3.347092226021837E-6, 3.0698657781569385E15, 0.7268538703159001, 0.157369644568979, 0.03936790101140139, 0.7047290660169176, -0.028927103176020243, 1.7813901648248291, 32718.63293568568, 15977.757356033759, 1.5246882948029527E8, 7.445634927911732E7, 6.357235727377947E-6, 152.05870395584262, 2.8597133797027437E-4, 0.0015535307098019817, 0.0010505434654622058, 35.25399708445289, -9.427285849189643, 0.010363139870956651, -50.1791, 152.979, 10470
0.0, 900.0, 4928.818395559379, -17.753702416873235, 447.01104081363576, 12.339590320151574, 528.4483266923287, 3.4251316137685285E-6, 3.0667637120758935E15, 0.730849544550122, 0.1588219287970073, 0.04152892081614895, 0.7024297610057441, 0.13009110688425798, 1.6902958295906652, 34479.85167967354, 16828.758966222646, 1.606761088272787E8, 7.842201678259753E7, 6.475629488636727E-6, 154.460568131031, 3.0651979846139867E-4, 0.0016270223286829243, 0.0010407044804437325, 35.15776078876811, -9.656171259174538, 0.014693139069335002, -50.2014, 153.1095, 10473
0.0, 900.0, 5206.752855589003, -12.887021506280838, 459.3682218361925, 12.652993620169138, 550.8798498058429, 3.507022641198383E-6, 3.0651119758203915E15, 0.7348965125039664, 0.16032487330425202, 0.04379811335570852, 0.7011490264690042, -0.05353379421346672, 1.9926640263134126, 36339.95184734055, 17726.79202466715, 1.6934417560860696E8, 8.260685083494891E7, 6.603130336701377E-6, 156.67528348387145, 3.29115414405924E-4, 0.0017060560921382242, 0.0010227419508061115, 35.06939088587714, -9.845540003934865, 0.01921592747891994, -50.2256, 153.2471, 10478
0.0, 900.0, 5500.359949072024, -12.011847851512774, 470.2371782992547, 12.975850358146861, 332.72105996638356, 3.5922579540148905E-6, 3.0634122571919895E15, 0.7389584296682035, 0.16186730595734317, 0.046161058651911197, 0.6990743521681028, -0.07013554103610456, 2.1395152820954975, 38286.543221536565, 18763.945988711006, 1.784152914123604E8, 8.743998830739328E7, 6.796106923854115E-6, 166.02776314404127, 3.510876423982017E-4, 0.0017900497332039038, 7.545533716071365E-4, 33.99007642795932, -12.75097898898983, 0.0047707571222281985, -50.2516, 153.388, 10479
0.0, 900.0, 5810.523450691647, -10.433270560207179, 483.37276963200895, 13.308408271912395, 363.82889432645385, 3.690553986215976E-6, 3.0777806219606765E15, 0.7434630483078715, 0.16361961348754525, 0.04888675362787445, 0.6973152894758978, 0.013580167663174391, 2.1549670488727832, 40362.1584487584, 19731.361351580268, 1.8808765837121412E8, 9.194814389836405E7, 6.981911190974492E-6, 166.37831215074834, 3.8088964567895576E-4, 0.0018894622962554836, 7.66693152875633E-4, 33.90521080952104, -13.013176029108756, 0.006978853852147846, -50.2872, 153.5366, 10481
0.0, 900.0, 6138.176970896903, -7.842125422908781, 496.82904469763173, 13.650922065476596, 388.5415724032301, 3.78999825867818E-6, 3.0700278193803045E15, 0.7478358552917798, 0.16536488829381113, 0.0516442930376374, 0.6974268771333418, 0.09062231494415528, 2.0828881301584157, 42555.07297689134, 20753.775897933607, 1.9830664007231364E8, 9.67125956843706E7, 7.1601939246341E-6, 166.9358642129783, 4.1271697313506747E-4, 0.0019928482584304634, 7.756624869193614E-4, 33.81765658392029, -13.282344403037943, 0.009900846121012772, -50.3256, 153.6934, 10483
0.0, 900.0, 6484.306766125216, -3.8366614336751264, 510.54794215085343, 14.003653621340284, 393.8233021859253, 3.889987007492072E-6, 3.062706829566433E15, 0.7520568480580337, 0.16709317687067365, 0.05441624059089159, 0.7010887377356957, -0.056357966105085165, 2.1432071236720245, 44871.70359194757, 21843.081172488175, 2.0910213873847565E8, 1.017887582637949E8, 7.332552860479852E-6, 167.74161834683008, 4.4645875787004623E-4, 0.0020996942334909428, 7.794017687750918E-4, 33.72785335147456, -13.55860304052462, 0.01367153149257102, -50.3669, 153.8587, 10487
0.0, 900.0, 6849.954707492494, 2.2902061185731757, 524.434820418991, 14.366872217186096, 351.90577741346664, 3.99084961575581E-6, 3.057039042035443E15, 0.7561468147989243, 0.1688108906528084, 0.057211079726820546, 0.704418992001188, -0.019689030187306073, 1.9743795679244096, 47318.15431957515, 23012.056704414987, 2.2050259912922022E8, 1.0723618424257384E8, 7.498857356281461E-6, 168.63622800719628, 4.823209311413368E-4, 0.0022104857549686946, 7.714264077359424E-4, 33.66324446360533, -13.774890448080164, 0.018966184080631738, -50.4116, 154.0331, 10493
0.0, 900.0, 7236.221416886692, 11.555698897177935, 538.4936505187769, 14.740854747135284, 217.7107144263763, 4.0925790076293524E-6, 3.054128339996159E15, 0.7601111541895477, 0.17051846801619003, 0.06002800199045388, 0.7072950611538448, 0.0867411251382416, 1.756102698449881, 49899.07351557097, 24221.57931530225, 2.3252968258256072E8, 1.1287255960930848E8, 7.651228857788874E-6, 168.78296968510313, 5.203692055000267E-4, 0.0023254030910179967, 7.351059371362702E-4, 33.716945122848244, -13.729494486007884, 0.02631190866806298, -50.4594, 154.2171, 10503
0.0, 900.0, 7644.269579904668, 23.813303748948947, 553.2264528229806, 15.125885947757256, 94.635464162937, 4.193699754387246E-6, 3.048383614830681E15, 0.7639010256095288, 0.172192190336131, 0.06282563093128715, 0.7096686941358682, -0.06690467595428932, 1.871502089104419, 52622.81192313844, 25473.8276087525, 2.4522230356182513E8, 1.1870803665678665E8, 7.788855228933186E-6, 168.97724409129967, 5.601113589892017E-4, 0.0024428312954114435, 6.826811889475705E-4, 33.76719125910333, -13.66855837559611, 0.03248133942681387, -50.5099, 154.4121, 10515
0.0, 900.0, 8075.327445604458, 38.779149180450844, 568.5506069813116, 15.522258629026851, 0.7598627911154751, 4.29409851315141E-6, 3.040043500841958E15, 0.7675235831771496, 0.17383169577659327, 0.06560042766478294, 0.709246175434082, -0.07900651912093237, 1.9311337298686342, 55496.85137145209, 26766.49115772561, 2.5861532739096674E8, 1.2473184879500134E8, 7.91092483795125E-6, 169.21471074197078, 6.015121571556538E-4, 0.002562599456617574, 6.135235338903048E-4, 33.81158974697285, -13.591586625578728, 0.0372800739514844, -50.5629, 154.6185, 10530
0.0, 900.0, 8530.692523607451, 55.9893001531383, 584.4182660698706, 15.930273910431133, -123.79461797979607, 4.393608038017225E-6, 3.028884708168961E15, 0.7709837793492151, 0.17543574370391352, 0.06834744552682304, 0.707134292632956, 0.019111222167180083, 1.9382821655718872, 58529.51665759002, 28109.239309207496, 2.727475476243695E8, 1.3098905518090694E8, 8.017016539492123E-6, 169.4881143948909, 6.445060900150154E-4, 0.0026844366374712135, 5.280155098946614E-4, 33.84732681498724, -13.49834334198496, 0.04047692742519429, -50.6186, 154.8371, 10547
0.0, 900.0, 9011.735489678938, 73.7568356201534, 600.9295798840585, 16.350241462433655, -287.1249981457638, 4.492126887024194E-6, 3.0160170960327145E15, 0.7742886392008151, 0.17700415981410125, 0.07106363309954436, 0.7053988832053791, 0.052062065282616934, 2.0179645532892647, 61730.46301951571, 29499.692215514297, 2.876639576709432E8, 1.3746856572429663E8, 8.107289491917594E-6, 169.77074924266785, 6.890616061365648E-4, 0.0028080026235709626, 4.2887624880986097E-4, 33.87398517653246, -13.312852137798844, 0.039741617671481246, -50.677, 155.0686, 10565
0.0, 900.0, 9519.904311543081, 89.06706625085575, 618.2333045418405, 16.782479753510046, -499.67967777038376, 4.589667046155285E-6, 3.001080148303142E15, 0.7774483802630858, 0.17853851372860383, 0.07374912806989495, 0.7049007981645157, 0.03539458059431507, 2.1069055303864586, 65111.12427309255, 30912.14260350642, 3.034178391126113E8, 1.4405058453233993E8, 8.182818420068709E-6, 170.01461682657083, 7.352198412899893E-4, 0.002932917711366547, 3.234726934398328E-4, 33.88228902421522, -12.92714667981336, 0.033059506983338795, -50.7379, 155.3136, 10580
0.0, 900.0, 10056.728607351233, 113.05084394802788, 634.5441857833391, 17.22731630297429, -176.99901854615214, 4.686430118959622E-6, 2.9814913767392075E15, 0.7804781856583417, 0.18004319810249847, 0.07640932172291676, 0.7053553586128758, 0.06212030552984025, 2.086256149354446, 68697.7090645288, 32602.11734685843, 3.201313242407042E8, 1.5192586683636028E8, 8.244699091264762E-6, 170.39699520977385, 7.773041251252384E-4, 0.003060583795307121, 3.2941374138385136E-4, 33.989710126456366, -15.168806112250737, 0.04773503611422573, -50.8003, 155.5721, 10604
0.0, 900.0, 10623.824249922869, 136.1340284300807, 652.5147230113921, 17.685087939820253, -371.0035832314331, 4.7829421789022916E-6, 2.980322047507499E15, 0.7834013737178646, 0.18152734217410563, 0.07905850979757614, 0.7071889295287661, 0.04438132231628628, 2.0465452813129037, 72472.87732190915, 34295.38169761437, 3.377236083200967E8, 1.5981647871088296E8, 8.291119664665698E-6, 170.76581956015661, 8.266458819624085E-4, 0.0031906484364036536, 2.4461830938061303E-4, 34.112581928119326, -14.825295030891668, 0.04389215846025437, -50.8778, 155.8467, 10627
0.0, 900.0, 11222.898230618162, 156.88358114081487, 671.5112318674728, 18.15614106780808, -662.9000726360275, 4.878118414515651E-6, 2.9718013830797445E15, 0.786192208650138, 0.18297528546030137, 0.08166681597117245, 0.7095622133443104, 0.05576022893996034, 1.9423917540078441, 76460.36269282411, 36043.37875618459, 3.5630529014856035E8, 1.6796214500382018E8, 8.3239614633382E-6, 171.09792074831694, 8.77391336563202E-4, 0.0033214307301772292, 1.4135905025271835E-4, 34.22607655895222, -14.344416137243396, 0.037954937829773515, -50.9577, 156.1383, 10648
0.0, 900.0, 11855.753797482741, 173.55642363397726, 692.1175027543969, 18.640831937029922, -1090.8536000924048, 4.972539567334536E-6, 2.9603890253332865E15, 0.7888750142171688, 0.18439693935880785, 0.0842501187803047, 0.7120722917290895, 0.046947618183948624, 1.8610087352046496, 80676.81902322019, 37788.51568583419, 3.7595397664820606E8, 1.7609448309598732E8, 8.345298308606575E-6, 171.36516149602824, 9.298640620334725E-4, 0.0034533764800609473, 1.8348686458883227E-5, 34.311884391415056, -13.657744895600818, 0.029796669672282595, -51.0394, 156.4478, 10665
0.0, 900.0, 12524.29588313075, 185.51913755240065, 714.5931739133704, 19.139526922194282, -1611.012971941613, 5.066635400735784E-6, 2.9415125854024585E15, 0.7914674169607199, 0.18579955038144985, 0.08682009536636975, 0.7141354682232244, -0.03549241701560938, 1.8889398945605693, 85141.43043406901, 39519.41580572787, 3.967590658227616E8, 1.8416047765469187E8, 8.357598184797409E-6, 171.55712721646512, 9.843602874642881E-4, 0.003586892853418, -9.649907095532839E-5, 34.339851518722426, -12.901001734162325, 0.021479043718733902, -51.1216, 156.776, 10677
0.0, 900.0, 13230.536838704473, 194.29284220065233, 737.8557508289861, 19.652602807872768, -2083.757778011514, 5.160957141779001E-6, 2.914937298970513E15, 0.7939884328251818, 0.18719185096476182, 0.08939166881734129, 0.7144897395382453, 0.04876192416026482, 1.8037143190766451, 89863.9169385782, 41318.43651594464, 4.187658529337744E8, 1.9254391416430202E8, 8.363115856789161E-6, 171.6980350266959, 0.0010412023083638323, 0.0037228904537665417, -1.6810990989917762E-4, 34.26515223469413, -12.058291968663585, 0.016144788645775517, -51.2035, 157.1232, 10685
0.0, 900.0, 13976.602491170059, 213.82415939295575, 753.1013637211744, 20.180447080957993, -1550.3010210010766, 5.2558213557519715E-6, 2.88747464121207E15, 0.7964490909933726, 0.18857881865920129, 0.09197328704238522, 0.7142842913533556, -0.03185810103880153, 1.9349546335054575, 94832.7350460008, 44028.23097508156, 4.419205453143637E8, 2.051715563438801E8, 8.362645022394369E-6, 172.01164849739703, 0.001092599823380232, 0.003863793383946116, -9.544187649791469E-5, 35.602222321324696, -12.629118625129584, 0.030040096565407855, -51.2845, 157.503, 10705
0.0, 900.0, 14764.738542182178, 233.88302305751608, 776.630429733162, 20.72345823058575, -1993.6428957360433, 5.350857953236327E-6, 2.915631299565396E15, 0.798842284547975, 0.18995534272660103, 0.09455470949335781, 0.7134635816192283, -0.062267364529330356, 2.046636396317862, 100105.7651086964, 46233.125232083345, 4.6649286540652525E8, 2.154463635815084E8, 8.352966766985931E-6, 172.33452996567522, 0.0011536567341217006, 0.00400775909164602, -1.6935916228445996E-4, 35.68284413651682, -11.595250774651799, 0.02945580469281905, -51.3741, 157.9062, 10725
0.0, 900.0, 15597.317327778572, 252.0328257836999, 799.4351754216135, 21.28204605577957, -2255.7599417335905, 5.446147386506059E-6, 2.900372682254847E15, 0.8011727272154943, 0.1913229324957525, 0.09713798398913237, 0.7126795394045139, -0.05179690323875926, 2.1171321269256724, 105670.67924689282, 48640.6574740123, 4.9242536529052055E8, 2.2666546382889733E8, 8.334973145171002E-6, 172.62712821211147, 0.001217125361312821, 0.004154562302400432, -1.9166276583432065E-4, 35.63382468615555, -10.44584341286441, 0.02595127425429446, -51.461, 158.3336, 10743
0.0, 900.0, 16476.844959251564, 266.91508501822034, 821.6929042893881, 21.856631981080444, -2385.3158415821204, 5.541266157471037E-6, 2.8907103759889875E15, 0.8034329590472987, 0.19267590233452392, 0.09971152904897873, 0.7123168678623846, -0.007385623046901773, 2.123996963012702, 111538.67715111488, 51220.1036964625, 5.197702355241954E8, 2.3868568322551525E8, 8.310172054954538E-6, 172.86735537314163, 0.0012828791050508734, 0.0043033230231173695, -1.769442249035635E-4, 35.51650996365275, -9.241121568730312, 0.021221692196216346, -51.5436, 158.7851, 10758
0.0, 900.0, 17405.968866690986, 278.43369316451015, 841.1181114154391, 22.447649380429468, -2039.9817883670191, 5.636393140159734E-6, 2.883862884423399E15, 0.8056302149900046, 0.19401721539805777, 0.10228011286717487, 0.7130035956142508, -0.04156483873087012, 2.1633073321907768, 117715.55014636126, 54189.28062328632, 5.485544636820434E8, 2.5252204770451427E8, 8.280513762785758E-6, 173.05349004416726, 0.001351044037896285, 0.004454243405089083, -8.510963949391014E-5, 35.2673644748004, -8.047477268731138, 0.016849620463593368, -51.6209, 159.2611, 10769
0.0, 900.0, 18387.48576790503, 286.79470578712346, 859.3669583803434, 23.0555439095763, -1052.2115078505171, 5.731740009318135E-6, 2.890940762636001E15, 0.8077718240142593, 0.1953501835226016, 0.10484935615654736, 0.7140945828775775, -0.0012390100444683977, 2.0825658273480467, 124263.81722434187, 57412.54644136227, 5.790693882654331E8, 2.6754246641674817E8, 8.247127891314983E-6, 173.18869673856986, 0.0014218161828415802, 0.0046076453807698805, 7.830152062010063E-5, 34.91277037319392, -6.834406775261448, 0.013124676758156213, -51.692, 159.761, 10778
0.0, 900.0, 19424.350086705945, 312.9352611588455, 881.9380077881837, 23.680773847291427, -504.13429327215977, 5.828255505605446E-6, 2.9014945758573335E15, 0.8098803444390118, 0.1966881789756282, 0.10744463809986252, 0.7159178253077744, -0.027285014019819136, 2.038364895628895, 131189.84740853505, 60456.35766610014, 6.113446889237733E8, 2.817266267240267E8, 8.207714055637318E-6, 173.61129578062926, 0.0014844785473923905, 0.004768744800289425, 1.0340127275588584E-4, 37.226597859340295, -7.044928583832506, 0.02997528910704303, -51.7558, 160.3229, 10804
0.0, 900.0, 20519.68284590011, 329.3412647977409, 906.3538616899211, 24.3238104456658, 448.6102745560515, 5.925116914285793E-6, 2.8940191153725535E15, 0.81193888341297, 0.19801987748871316, 0.11004364348033205, 0.7175533253144339, 0.052751889188059606, 1.8849280552757937, 138548.18062429552, 63441.38292652936, 6.456345217092171E8, 2.9563684443762684E8, 8.159684606249185E-6, 173.8773165565341, 0.0015605780176404125, 0.004931574034875596, 1.9212947367464042E-4, 36.95058406533806, -6.137826842982286, 0.01990666817260886, -51.8252, 160.9144, 10820
0.0, 900.0, 21676.78106175092, 333.5824668972594, 937.0863247289294, 24.985138289786875, 2251.533946627558, 6.022093708296506E-6, 2.8756197517958575E15, 0.8139444982841848, 0.1993423645346133, 0.11264008922950641, 0.7192748718128849, -0.05528763609692136, 1.94287841598915, 146448.00915645598, 66121.08164515531, 6.824477226690849E8, 3.0812424046642375E8, 8.10693754746688E-6, 173.94619190866365, 0.0016398689239012674, 0.005095130004912858, 3.399181965338351E-4, 36.61625495402325, -5.4632820537455995, 0.008759703717456624, -51.8891, 161.5353, 10825
0.0, 900.0, 22899.12766819236, 329.0034379885439, 986.1857250649163, 25.665255667086043, 5277.757557504113, 6.1211949204012625E-6, 2.835411659901489E15, 0.8159391412804363, 0.20068299230036513, 0.11528751393911607, 0.7199160348226382, 0.003086716181566633, 1.8745327135322174, 155102.89634232878, 67513.4846136506, 7.22779496955252E8, 3.1461283829961175E8, 8.052398341505894E-6, 173.87198769997676, 0.0017240545856438514, 0.0052633084710506355, 5.453940760364093E-4, 36.25412819699473, -4.897404841096092, 0.0015181065400830533, -51.9492, 162.1861, 10820
0.0, 900.0, 24190.402000665745, 328.89111102365183, 1088.3275575554976, 26.364674946658432, 10628.296009526923, 6.225455916499652E-6, 2.7335703805165945E15, 0.8179801944296688, 0.20208195630831866, 0.11806628789080176, 0.719837584586201, 0.03277676087702989, 1.8805025790932035, 165181.95741218084, 64753.39082184195, 7.697479215407627E8, 3.017508012297835E8, 7.993049627647369E-6, 173.86660757010964, 0.0018153186060658215, 0.0054441112025904, 8.67392263035208E-4, 35.854009918264, -4.572953533984364, 0.00535714380748414, -52.0061, 162.8674, 10820
0.0, 900.0, 25554.490871136604, 348.4663069241092, 1248.7518011819698, 27.08392296886229, 17190.344733869453, 6.341828332280904E-6, 2.4618384521648745E15, 0.8201917896094791, 0.2036299789458257, 0.12115993559023744, 0.7192977652161167, 0.029164364178831975, 1.9587096852431154, 177430.90440463347, 58021.33368448679, 8.26828014525592E8, 2.7037941496970844E8, 7.916652337514557E-6, 173.50395975974297, 0.001919371674830711, 0.00565366172743165, 0.0012511218187455661, 35.76843693001619, -4.6324878198794, 0.019999928667270076, -52.0623, 163.5793, 10839
0.0, 900.0, 26995.500267628126, 374.3592483613618, 1441.0893879249527, 27.82354144551199, 24059.34763527594, 6.474104757834006E-6, 2.0536105407410735E15, 0.8226243674863208, 0.2053729086849803, 0.12466615475202034, 0.7189381495690069, 2.4317966552145096E-4, 2.0692811575024486, 191940.01739312249, 50212.294145949476, 8.944404810519508E8, 2.3398929072012457E8, 7.808249448474272E-6, 171.37433899751377, 0.002041937922346364, 0.0058976500641897646, 0.0016063105728371357, 35.90536531476036, -4.83523475682276, 0.023860580813968843, -52.1223, 164.3304, 10865
0.0, 900.0, 28517.767713487487, 386.1255890783698, 1623.0589153028632, 28.584087370985134, 30254.871412837092, 6.6154975407876614E-6, 1.6428737035628802E15, 0.8251338474731773, 0.20721707549406373, 0.128401911164469, 0.7194000936240077, -0.009319725324045207, 2.109459348013099, 207807.6700803009, 44842.225422852294, 9.683837425742022E8, 2.0896477047049168E8, 7.65731469228001E-6, 165.20505340299513, 0.002179612172460225, 0.006160771472883701, 0.0018607959379946207, 36.22325474515024, -5.034715197206893, 0.013887552658367247, -52.1886, 165.1278, 10877
0.0, 900.0, 30125.875323587185, 382.96032366785346, 1286.3110346316423, 29.366133444571663, 17049.354592381755, 6.748938421471258E-6, 1.3551433185632332E15, 0.827420667810095, 0.20894028748558158, 0.13191602491789994, 0.7208039700550427, -0.04306620029072556, 2.1037906741890575, 207052.64787559223, 80648.3255246951, 9.648653391002598E8, 3.7582119694507915E8, 7.661899135035025E-6, 167.14042584213345, 0.0022990690591158025, 0.0064110493158866565, 8.961818756859776E-4, 40.135578436723534, -3.988655818322001, 0.004443498420363843, -52.2614, 166.0606, 10874
0.0, 900.0, 31733.982933686882, 359.1669209430852, 1407.857053847708, 30.127886353620443, 22025.557508691807, 6.7420998857523166E-6, 2.4461000112367515E15, 0.8273053321218051, 0.2088523740748263, 0.13173620820259654, 0.7205689101954714, 0.02690806187991198, 2.0371364575592827, 220261.7176815089, 79539.05905087377, 1.0264196043958315E9, 3.7065201517707175E8, 7.532036966424917E-6, 158.18748426878687, 0.0022955387044799637, 0.0063923976129696344, 0.001037081648107372, 40.69409874304882, -3.8122788597902937, -0.008397838498262623, -52.3192, 167.006, 10850
0.0, 900.0, 33342.09054378658, 313.9777969456299, 1477.2921738548077, 30.870848365228767, 24628.583349699966, 6.843421094687181E-6, 2.2677807841386005E15, 0.8289942121993632, 0.21015061393465712, 0.13439737966709592, 0.7220164513665545, 0.008445005276975668, 1.9986376718690553, 232998.34112337156, 84235.58493883625, 1.0857722696349115E9, 3.9253782581497693E8, 7.378714304923403E-6, 147.86865299918608, 0.0024056664901747817, 0.006574918363135441, 0.0010962879604500208, 41.21710205693394, -3.619614783997721, -0.02151483552585627, -52.3743, 167.9659, 10805
0.0, 900.0, 34950.198153886275, 263.4014271677927, 1465.346042002587, 31.596345064599262, 23683.432475944697, 6.925225998224226E-6, 2.270400170513613E15, 0.8303272405148633, 0.21119215675624692, 0.1365412090072905, 0.723169615820732, 0.02310549226586116, 1.9354668594226832, 244948.01970638, 98309.07112870392, 1.1414577718317308E9, 4.5812027145976025E8, 7.19841218957855E-6, 135.28653150088746, 0.0024985303420225653, 0.006720431433298422, 0.0010908790090827635, 41.843705141727135, -3.7183925820113433, -0.024717813109109917, -52.4267, 168.9398, 10754
0.0, 900.0, 36558.30576398597, 201.68629216346994, 1401.369329878272, 32.30555314637879, 19809.66375174447, 6.983819248312034E-6, 2.5204570644348025E15, 0.8312657615453355, 0.21193460128770397, 0.13807412426065058, 0.7239614898114165, 0.010721678638613986, 1.9187691480693507, 257421.104037362, 120107.26030398314, 1.199582344814107E9, 5.596998330165615E8, 6.936000466628344E-6, 116.99779576739017, 0.0025689679193742587, 0.006819053081188363, 0.001106004484254951, 42.55476530667318, -4.037451636425198, -0.03154285724318231, -52.4805, 169.93, 10693
0.0, 900.0, 38166.41337408566, 151.45620951792745, 1368.5293295294605, 32.99952282603164, 16811.06604776875, 7.013054222949877E-6, 2.930115607769048E15, 0.8317290634054059, 0.21230394512774955, 0.13883815156640864, 0.7242756128911984, 0.028022127331131193, 1.89002130084263, 272889.2168238141, 141525.5260009885, 1.2716637503989737E9, 6.595089511646063E8, 6.536649008420724E-6, 100.8360851572049, 0.002607001193865927, 0.006863538885358686, 0.0012314965707578712, 43.34038311915753, -4.56560579004536, -0.02435926018306722, -52.539, 170.9382, 10642
0.0, 900.0, 39774.52098418536, 116.59735557085234, 1329.0367725777344, 33.67919609192092, 12206.500136255923, 7.010838391711748E-6, 3.2569271649162765E15, 0.8316940626581865, 0.2122759765360207, 0.13878026206876054, 0.7242676878162435, 0.018463348075225053, 1.9003641401664966, 272889.2168238141, 148492.6328434109, 1.2716637503989737E9, 6.919756690502948E8, 6.536649008420724E-6, 98.46422655312482, 0.0026091013905875375, 0.006850410172237046, 5.348190685781426E-4, 44.01091207200803, -5.050278314097163, -0.014817738711071803, -52.605, 171.9659, 10608
